Dataset,Model,Base Model,Category,Target Transform,Roles,Series ID,Time,Actual,Prediction,Test RMSE,Test MAPE
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-03-31,0.0,0.36204221844673157,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-01,1.0,0.5673632025718689,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-02,0.0,0.5425875186920166,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-03,2.0,0.6053288578987122,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-04,1.0,0.9363831877708435,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-05,1.0,0.8543344140052795,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-06,1.0,1.4381866455078125,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-07,0.0,-0.49031952023506165,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-08,1.0,1.7624592781066895,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-09,0.0,0.7143720984458923,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-10,1.0,0.07801622152328491,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-11,0.0,0.4501301348209381,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-12,0.0,0.3807555139064789,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-13,0.0,0.3581632077693939,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-14,0.0,0.5826002955436707,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-15,0.0,0.25440752506256104,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-16,0.0,0.28404438495635986,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-17,1.0,0.6244812607765198,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-18,1.0,0.2532263398170471,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-19,0.0,0.29160797595977783,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-20,0.0,0.559333860874176,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-21,0.0,0.14236390590667725,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-22,1.0,0.19822882115840912,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-23,0.0,0.18713752925395966,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_109,2016-04-24,2.0,0.521191418170929,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-03-28,0.0,0.06813281774520874,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-03-29,0.0,-0.7121190428733826,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-03-30,1.0,-0.01465038862079382,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-03-31,0.0,-0.13677173852920532,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-01,0.0,0.26869189739227295,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-02,0.0,0.4333036541938782,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-03,0.0,0.6476984024047852,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-04,0.0,0.11301326006650925,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-05,0.0,0.41837748885154724,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-06,0.0,-0.20766036212444305,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-07,0.0,-0.2184491604566574,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-08,0.0,0.018107682466506958,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-09,0.0,-0.24436138570308685,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-10,0.0,-0.19689993560314178,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-11,0.0,-0.00691969646140933,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-12,0.0,-0.2665110230445862,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-13,0.0,-0.21681778132915497,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-14,0.0,-0.007980406284332275,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-15,0.0,-0.2600063681602478,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-16,0.0,-0.22454075515270233,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-17,0.0,-0.01644188165664673,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-18,0.0,-0.27074551582336426,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-19,0.0,-0.2693502902984619,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-20,0.0,-0.030838174745440483,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-21,0.0,-0.28782743215560913,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-22,0.0,-0.28118467330932617,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-23,1.0,-0.2765730023384094,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),N-BEATS (GLOBAL),N-BEATS,dl,raw,,HOBBIES_2_123,2016-04-24,0.0,-0.03506369888782501,0.7206011414527893,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-03-28,1.0,5.7278947830200195,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-03-29,1.0,0.7949351072311401,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-03-30,2.0,-0.11489619314670563,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-03-31,0.0,-0.280324786901474,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-01,0.0,1.5605523586273193,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-02,2.0,2.4929864406585693,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-03,0.0,4.218847751617432,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-04,0.0,3.5025012493133545,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-05,0.0,1.2125869989395142,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-06,0.0,0.7166396975517273,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-07,2.0,1.5842726230621338,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-08,1.0,2.315156936645508,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-09,3.0,2.1965622901916504,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-10,1.0,3.399733543395996,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-11,0.0,1.810284972190857,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-12,2.0,1.667207956314087,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-13,0.0,-0.2619529366493225,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-14,0.0,1.5287871360778809,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-15,1.0,1.3284475803375244,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-16,2.0,1.2884784936904907,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-17,0.0,1.6882083415985107,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-18,0.0,0.23804871737957,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-19,1.0,0.013426678255200386,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-20,1.0,2.8252007961273193,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-21,4.0,1.6060700416564941,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-22,3.0,1.0420863628387451,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-23,3.0,5.476076126098633,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_1_242,2016-04-24,0.0,0.1102091372013092,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-03-28,1.0,0.07821115106344223,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-03-29,0.0,2.4233009815216064,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-03-30,0.0,3.054091691970825,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-03-31,0.0,-0.07571171224117279,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-01,0.0,-0.007001904305070639,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-02,0.0,6.685607433319092,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-03,0.0,3.813669443130493,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-04,0.0,-0.005425678100436926,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-05,0.0,0.0074927229434251785,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-06,0.0,0.2413187026977539,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-07,0.0,0.09987363964319229,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-08,0.0,0.302796334028244,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-09,0.0,3.4555001258850098,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-10,0.0,-0.24838033318519592,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-11,0.0,-0.29718640446662903,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-12,0.0,0.24081924557685852,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-13,0.0,0.13133446872234344,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-14,0.0,0.08200126141309738,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-15,0.0,0.33838915824890137,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-16,0.0,0.0499606691300869,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-17,0.0,0.06697484850883484,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-18,0.0,-0.021237172186374664,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-19,0.0,0.21997936069965363,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-20,0.0,0.09737689048051834,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-21,0.0,0.06590601801872253,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-22,0.0,-0.03918960690498352,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-23,0.0,0.18996886909008026,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_071,2016-04-24,1.0,3.2919774055480957,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-03-28,0.0,0.07830146700143814,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-03-29,0.0,0.06060481444001198,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-03-30,0.0,-0.21561071276664734,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-03-31,0.0,-0.159257173538208,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-01,0.0,0.05779426172375679,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-02,0.0,0.07697806507349014,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-03,0.0,1.3989136219024658,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-04,0.0,0.1628251075744629,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-05,0.0,-0.22825464606285095,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-06,0.0,0.12110085785388947,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-07,0.0,-0.1364295780658722,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-08,0.0,-0.054896969348192215,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-09,0.0,-0.013026726432144642,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-10,0.0,-0.41535913944244385,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-11,0.0,0.3299812078475952,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-12,0.0,-0.28294816613197327,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-13,0.0,0.057368725538253784,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-14,0.0,0.05320272967219353,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-15,0.0,-0.3443010747432709,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-16,0.0,-0.18571455776691437,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-17,0.0,0.012205136008560658,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-18,0.0,0.15187259018421173,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-19,0.0,0.22764746844768524,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-20,0.0,0.01907929591834545,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-21,1.0,0.08838821202516556,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-22,0.0,-0.01737101934850216,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-23,0.0,-0.04463481903076172,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_108,2016-04-24,0.0,0.15943537652492523,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-03-28,0.0,-0.008251136168837547,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-03-29,0.0,-0.07617577910423279,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-03-30,2.0,0.5169696807861328,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-03-31,0.0,0.09093889594078064,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-01,1.0,-0.017632903531193733,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-02,0.0,0.10930009931325912,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-03,2.0,-0.08350766450166702,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-04,1.0,0.10658412426710129,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-05,1.0,-0.04420526698231697,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-06,1.0,0.16525059938430786,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-07,0.0,-0.24867066740989685,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-08,1.0,0.06517656147480011,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-09,0.0,-0.34615468978881836,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-10,1.0,-0.06725414842367172,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-11,0.0,0.14213034510612488,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-12,0.0,-0.11575771123170853,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-13,0.0,0.07351202517747879,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-14,0.0,-0.04098273441195488,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-15,0.0,0.15835332870483398,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-16,0.0,-0.3888806104660034,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-17,1.0,-0.2727387249469757,1.4528993368148804,0
M5 Walmart Hobbies Daily (5 Series),TFT (GLOBAL),TFT,dl,raw,,HOBBIES_2_109,2016-04-18,1.0,0.000986950471997261,1.4528993368148804,0
