Dataset,Model,Base Model,Category,Target Transform,Series ID,Time,Actual,Prediction,Forecast Horizon,Stride,Source
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-03,0.0,0.0752224326133728,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-04,0.0,1.0297273397445679,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-05,0.0,0.34007054567337036,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-06,1.0,1.1697121858596802,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-07,0.0,0.3561696708202362,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-08,0.0,0.2217782586812973,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-09,0.0,0.4215174615383148,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-10,0.0,0.33730825781822205,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-11,0.0,0.505650520324707,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-12,0.0,0.504014790058136,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-13,0.0,0.2381337732076645,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-14,1.0,0.2627396583557129,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-15,1.0,0.5338919758796692,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-16,0.0,0.9262748956680298,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-17,1.0,0.6742558479309082,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-18,0.0,1.2177668809890747,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-19,1.0,0.5202582478523254,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-20,1.0,1.4727243185043335,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-21,0.0,1.3087458610534668,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-22,1.0,0.8980309963226318,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-23,0.0,1.2929993867874146,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-24,1.0,0.8090131878852844,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-25,1.0,1.475162148475647,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-26,1.0,1.2477352619171143,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-27,1.0,1.0953288078308105,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-28,1.0,1.2555994987487793,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-29,0.0,0.8879648447036743,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-30,0.0,1.5541895627975464,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-05-31,0.0,1.3453388214111328,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-01,1.0,1.1686198711395264,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-02,0.0,1.0597255229949951,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-03,0.0,0.9346045255661011,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-04,0.0,0.7810900807380676,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-05,1.0,0.17613135278224945,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-06,0.0,1.0237464904785156,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-07,1.0,1.0954368114471436,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-08,1.0,1.0896750688552856,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-09,0.0,0.850034236907959,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-10,1.0,1.081337332725525,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-11,2.0,0.9437848925590515,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-12,0.0,1.27363121509552,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-13,1.0,1.6318613290786743,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-14,0.0,1.1802715063095093,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-15,0.0,1.0081359148025513,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-16,0.0,1.0569723844528198,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-17,0.0,1.1660761833190918,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-18,0.0,1.002601981163025,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-19,0.0,0.5599836111068726,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-20,0.0,0.4200248122215271,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-21,1.0,0.14557701349258423,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-22,0.0,0.4126804769039154,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-23,0.0,0.5661340355873108,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-24,0.0,0.44996270537376404,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-25,0.0,0.3098447918891907,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-26,0.0,0.3367001414299011,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-27,0.0,0.4147461950778961,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-28,0.0,0.3650727868080139,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-29,0.0,-0.05722009763121605,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-06-30,0.0,0.08233541250228882,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-01,0.0,0.15790706872940063,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-02,0.0,0.20158754289150238,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-03,2.0,0.12512928247451782,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-04,1.0,1.0513948202133179,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-05,1.0,1.3491458892822266,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-06,0.0,1.4554709196090698,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-07,1.0,0.4349696636199951,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-08,1.0,1.2144381999969482,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-09,0.0,0.03167504072189331,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-10,1.0,1.2084181308746338,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-11,0.0,1.2095153331756592,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-12,0.0,0.5089499950408936,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-13,0.0,0.9430580735206604,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-14,0.0,0.6650842428207397,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-15,0.0,0.502241313457489,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-16,0.0,0.49405917525291443,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-17,1.0,0.25021475553512573,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-18,1.0,0.796488881111145,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-19,0.0,1.1870064735412598,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-20,0.0,0.8302519917488098,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-21,1.0,0.7788770794868469,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-22,1.0,0.7681179046630859,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-23,1.0,1.1347720623016357,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-24,0.0,1.0217316150665283,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-25,0.0,1.2553714513778687,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-26,0.0,0.8968660831451416,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-27,0.0,0.9164131879806519,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-28,1.0,0.91294264793396,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-29,0.0,0.9548269510269165,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-30,0.0,0.8831191062927246,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-07-31,0.0,0.33955422043800354,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-01,0.0,0.30095481872558594,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-02,0.0,0.41045600175857544,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-03,0.0,0.30947554111480713,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-04,0.0,0.4047916531562805,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-05,0.0,0.06374228000640869,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-06,2.0,0.282779335975647,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-07,1.0,0.9803117513656616,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-08,0.0,1.3886014223098755,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-09,0.0,0.8760217428207397,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-10,0.0,0.6091532111167908,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-11,0.0,0.5936342477798462,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-12,1.0,1.0666857957839966,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-13,0.0,0.490204781293869,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-14,0.0,0.7162327766418457,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-15,1.0,0.3309805393218994,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-16,1.0,0.6599858999252319,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-17,0.0,1.1833003759384155,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-18,0.0,1.192747712135315,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-19,1.0,0.6671280264854431,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-20,1.0,1.0447685718536377,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-21,0.0,1.428547978401184,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-22,2.0,1.737849235534668,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-23,0.0,1.5719300508499146,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-24,1.0,0.9410257339477539,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-25,0.0,0.7652811408042908,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-26,0.0,0.7047615647315979,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-27,0.0,1.0496397018432617,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-28,1.0,0.7413428425788879,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-29,0.0,1.0235317945480347,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-30,0.0,0.9650841951370239,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-08-31,0.0,0.6667412519454956,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-01,1.0,0.3755250871181488,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-02,1.0,0.9048423171043396,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-03,0.0,0.7117393612861633,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-04,1.0,1.130429744720459,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-05,2.0,1.1637444496154785,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-06,2.0,2.391643524169922,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-07,0.0,1.1941094398498535,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-08,0.0,0.16275092959403992,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-09,0.0,0.27788081765174866,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-10,0.0,0.5148244500160217,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-11,0.0,0.8041866421699524,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-12,0.0,1.0039254426956177,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-13,0.0,0.7121824622154236,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-14,0.0,-0.0618167482316494,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-15,1.0,0.1296103596687317,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-16,0.0,0.45407286286354065,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-17,0.0,0.5919661521911621,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-18,0.0,0.6159553527832031,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-19,0.0,0.4284556210041046,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-20,0.0,0.3707317113876343,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-21,0.0,0.5802314877510071,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-22,0.0,0.44953984022140503,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-23,1.0,0.11684053391218185,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-24,0.0,0.5737268328666687,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-25,1.0,0.41960152983665466,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-26,0.0,0.9279930591583252,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-27,0.0,0.7457678318023682,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-28,0.0,0.6034133434295654,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-29,1.0,0.7365229725837708,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-09-30,0.0,0.9394957423210144,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-10-01,0.0,0.8949156999588013,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-10-02,1.0,0.7040405869483948,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-10-03,1.0,0.8180497884750366,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-10-04,1.0,1.3918615579605103,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-10-05,1.0,1.1982779502868652,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-10-06,0.0,1.2416050434112549,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-10-07,1.0,0.08507078140974045,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-10-08,0.0,0.6684356331825256,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-10-09,0.0,0.25774767994880676,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-10-10,0.0,1.3926221132278442,1,1,rolling_validation
M5 Walmart Hobbies Daily (5 Series),TiDE (GLOBAL),TiDE,dl,raw,HOBBIES_2_109,2015-10-11,0.0,0.9410676956176758,1,1,rolling_validation
